circuit name,GBW, Gain, Pdiss, Fitness, time, performance weight, solution vector, solution path
NMCNR,248203.0,124.399,5.57458e-06,-10.648594874121544,2025-0521-151659,"[1, 1, 1]","[5.08317622e-04 9.51359958e-07 2.47194666e-04 1.35884923e-06
 2.26161487e-04 1.74778762e-06 1.63610571e-05 1.42268237e-06
 6.45599934e-04 1.51850096e-06 4.36335336e-04 1.41507462e-06
 2.38413005e-04 1.22299004e-06 3.81917571e-04 1.70591515e-06
 7.63793843e-04 1.52433614e-06 4.79344873e-04 9.38322357e-07
 4.27614737e-04 8.76672833e-07 8.73513638e-04 1.78404209e-06
 1.09370796e-12 2.65780486e-12 1.94499349e+04]",./circuit_database/NMCNR/result_folder/2025-0521-151659
NMCNR,236745.0,123.997,5.1226e-06,-10.664790370407657,2025-0521-151719,"[1, 1, 1]","[4.96545880e-04 9.62574852e-07 2.50792921e-04 1.35274378e-06
 2.49198547e-04 1.67576418e-06 1.99367390e-05 1.43948043e-06
 6.33832755e-04 1.47858036e-06 4.54257110e-04 1.41123273e-06
 2.38109015e-04 1.23862188e-06 3.91876838e-04 1.69296340e-06
 7.51436609e-04 1.50488206e-06 4.75745536e-04 9.38322357e-07
 3.80945245e-04 9.34132008e-07 8.65554426e-04 1.73196223e-06
 1.12587188e-12 2.66016419e-12 1.93224480e+04]",./circuit_database/NMCNR/result_folder/2025-0521-151719
NMCNR,242506.0,124.208,5.27242e-06,-10.662712489453922,2025-0521-151729,"[1, 1, 1]","[4.87308857e-04 9.69787073e-07 2.59908274e-04 1.33438267e-06
 2.52051918e-04 1.67576418e-06 2.51064452e-05 1.45331764e-06
 6.28836705e-04 1.47858036e-06 4.42420727e-04 1.39848719e-06
 2.38818895e-04 1.24183438e-06 3.82411037e-04 1.68354244e-06
 7.51436609e-04 1.49357340e-06 4.86943390e-04 9.38322357e-07
 3.72955266e-04 9.35821657e-07 8.68776891e-04 1.71618356e-06
 1.08990756e-12 2.66016419e-12 1.92545271e+04]",./circuit_database/NMCNR/result_folder/2025-0521-151729
NMCNR,231681.0,123.817,5.0836e-06,-10.65871904803063,2025-0521-151729,"[1, 1, 1]","[4.96414981e-04 9.49960222e-07 2.50863191e-04 1.36892623e-06
 2.49198547e-04 1.67576418e-06 2.74430472e-05 1.45413212e-06
 6.47294409e-04 1.48955724e-06 4.54500691e-04 1.40106288e-06
 2.36611108e-04 1.25343919e-06 4.00516033e-04 1.68113726e-06
 7.51436609e-04 1.49403660e-06 4.68635055e-04 9.26697075e-07
 3.80945245e-04 9.34179757e-07 8.57845404e-04 1.73196223e-06
 1.14836617e-12 2.68272343e-12 1.93224480e+04]",./circuit_database/NMCNR/result_folder/2025-0521-151729
NMCNR,835609.0,134.134,2.8421e-05,-3.2263169926138238,2025-0521-152127,"[1, 0, -1]","[1.56013968e-04 7.99062436e-07 4.72112585e-04 1.17903609e-06
 4.36902702e-05 6.71681410e-07 4.08150002e-04 1.87354963e-06
 3.96758237e-04 7.24977178e-07 1.42148337e-04 1.66342633e-06
 1.16453979e-04 1.67172914e-06 6.95842009e-05 1.20386390e-06
 5.38338220e-04 1.16449497e-06 5.79184780e-04 5.86791050e-07
 4.70497807e-04 9.83238383e-07 7.49406821e-04 1.79388511e-06
 1.70920225e-12 9.27790438e-13 1.18689792e+04]",./circuit_database/NMCNR/result_folder/2025-0521-152127
NMCNR,2390690.0,140.256,0.000255233,-3.427588118169249,2025-0521-152213,"[1, 0, -1]","[7.06941214e-04 1.33455094e-06 8.52445717e-04 1.42161118e-06
 6.84438753e-04 1.21365590e-06 3.91631384e-04 1.55783893e-06
 6.81757024e-04 7.52187178e-07 3.54638883e-05 1.10053328e-06
 2.50079857e-04 8.44865350e-07 4.46115762e-05 1.17908958e-06
 4.30238791e-04 1.35486268e-06 3.39235196e-04 8.39954489e-07
 3.05987191e-04 9.81491471e-07 7.42358126e-04 1.64613546e-06
 1.17322787e-12 2.74830866e-12 4.90031067e+03]",./circuit_database/NMCNR/result_folder/2025-0521-152213
NMCNR,6150150.0,140.258,0.00065094,-3.785744048510885,2025-0521-152213,"[1, 0, -1]","[5.33080203e-04 1.32478160e-06 4.30084517e-04 1.74492215e-06
 5.28652989e-04 1.09449914e-06 4.21954685e-04 1.83894687e-06
 2.64900845e-04 7.52187178e-07 4.34430576e-05 1.15050856e-06
 7.01164152e-04 1.19003955e-06 1.06152056e-05 9.82012168e-07
 4.86717887e-04 1.60301613e-06 3.39235196e-04 8.39954489e-07
 3.05987191e-04 1.15707856e-06 7.87858962e-04 1.19289623e-06
 1.22343527e-12 1.79314254e-12 5.00248668e+03]",./circuit_database/NMCNR/result_folder/2025-0521-152213
NMCNR,3402640.0,142.394,0.000657141,-3.474712776658241,2025-0521-152240,"[1, 0, -1]","[9.43972693e-04 1.17493231e-06 6.18563670e-05 6.25360504e-07
 4.33526777e-04 1.49979940e-06 3.63151298e-05 1.98664394e-06
 1.81426450e-04 1.25692823e-06 4.36166493e-05 1.85878059e-06
 1.59339413e-04 6.08476907e-07 4.18226312e-05 1.73906215e-06
 4.84291296e-04 1.79445033e-06 7.15315320e-04 1.18052752e-06
 6.39634441e-04 5.32060151e-07 5.63733747e-04 1.68018529e-06
 9.04296815e-13 1.39387495e-12 4.75498297e+03]",./circuit_database/NMCNR/result_folder/2025-0521-152240
NMCNR,2805070.0,138.742,0.000237989,-3.5385151512170983,2025-0521-152634,"[1, 0, -1]","[8.19158783e-04 1.33006367e-06 2.28559248e-04 1.04309756e-06
 4.37924215e-04 9.60597262e-07 4.88046274e-04 1.71971193e-06
 2.40836870e-04 1.15720542e-06 7.33659364e-05 1.40849736e-06
 1.32349264e-04 6.69051565e-07 6.79403786e-05 1.24960961e-06
 5.75969200e-04 1.49701667e-06 7.35350307e-04 8.77799671e-07
 4.41875809e-04 8.48183975e-07 3.57822260e-04 6.59245195e-07
 9.89145149e-13 7.11831775e-13 5.36649901e+03]",./circuit_database/NMCNR/result_folder/2025-0521-152634
NMCNR,825217.0,134.259,1.53273e-05,-5.243256837619031,2025-0521-153512,"[0, -1, 1]","[9.64842519e-04 1.16396153e-06 3.72914369e-04 1.05340105e-06
 1.45499744e-04 7.30720686e-07 2.40745362e-04 1.85315818e-06
 3.41992226e-04 1.45894034e-06 6.87846725e-04 5.82039621e-07
 7.72371452e-04 1.11638972e-06 5.45239799e-05 1.14743014e-06
 5.82213165e-04 1.50500411e-06 5.69919469e-04 1.40746702e-06
 3.28530306e-04 5.59893348e-07 4.75409022e-04 9.65778870e-07
 1.46953123e-12 1.01486890e-12 1.93632372e+04]",./circuit_database/NMCNR/result_folder/2025-0521-153512
NMCNR,101872.0,116.696,3.63758e-06,-5.791840837160038,2025-0521-154118,"[0, -1, 1]","[7.06912280e-04 1.97303406e-06 3.62800063e-04 8.09714250e-07
 7.04391576e-05 1.62336269e-06 4.24198326e-05 1.45875317e-06
 5.58480816e-04 1.10936856e-06 9.67061552e-04 5.65662524e-07
 3.37691014e-04 1.06459252e-06 1.08118432e-04 1.00948403e-06
 7.09249015e-04 1.85339254e-06 6.75162895e-04 9.11656067e-07
 4.41716216e-04 6.81276202e-07 6.00765832e-04 1.80367710e-06
 2.00612913e-12 2.97610235e-12 3.89002858e+03]",./circuit_database/NMCNR/result_folder/2025-0521-154118
NMCNR,138304.0,119.35,3.94555e-06,-5.766352246760609,2025-0521-154207,"[0, -1, 1]","[7.90140367e-04 1.97303406e-06 2.29582079e-04 9.27260815e-07
 3.14209507e-04 1.62336269e-06 4.24198326e-05 1.40181596e-06
 6.43396159e-04 9.26404466e-07 9.23530294e-04 5.65662524e-07
 3.98677216e-04 9.27479141e-07 1.08118432e-04 1.10847114e-06
 7.09249015e-04 1.88545358e-06 5.88745752e-04 1.13573883e-06
 3.31870984e-04 6.81276202e-07 7.20646740e-04 1.39025437e-06
 1.62790712e-12 2.89922721e-12 7.19739968e+03]",./circuit_database/NMCNR/result_folder/2025-0521-154207
NMCNR,108268.0,117.217,3.71502e-06,-5.784824507369123,2025-0521-154226,"[0, -1, 1]","[7.06912280e-04 1.90698886e-06 2.96613983e-04 7.42078458e-07
 2.10721777e-04 1.62336269e-06 2.42940396e-05 1.45232499e-06
 5.98866878e-04 8.43527924e-07 9.44950238e-04 5.54092494e-07
 3.39292335e-04 1.03551848e-06 1.04759018e-04 1.04919557e-06
 7.09249015e-04 1.91278304e-06 6.73373138e-04 1.01859865e-06
 3.42290349e-04 9.55640957e-07 4.89396739e-04 1.77405512e-06
 2.13762130e-12 2.88153269e-12 3.89002858e+03]",./circuit_database/NMCNR/result_folder/2025-0521-154226
NMCNR,120578.0,118.152,3.92596e-06,-5.7642992494050125,2025-0521-154226,"[0, -1, 1]","[6.83531695e-04 1.92312642e-06 1.86872612e-04 8.61222659e-07
 8.52312572e-05 1.41428496e-06 1.38645257e-05 1.40256984e-06
 5.58480816e-04 1.10936856e-06 9.67061552e-04 6.85182087e-07
 3.66924101e-04 1.14544425e-06 1.08118432e-04 1.12272619e-06
 6.78622257e-04 1.79446731e-06 6.12326316e-04 8.71480058e-07
 3.31299493e-04 6.81276202e-07 4.93380251e-04 1.80367710e-06
 2.00612913e-12 2.85998377e-12 3.89002858e+03]",./circuit_database/NMCNR/result_folder/2025-0521-154226
NMCNR,2023470.0,138.961,0.00011467,-4.461436507534999,2025-0521-154236,"[0, -1, 1]","[9.08610284e-04 1.20117154e-06 4.40099971e-04 1.04471180e-06
 1.45499744e-04 7.30720686e-07 2.40745362e-04 1.76894644e-06
 3.57687509e-04 1.60753067e-06 2.97713024e-04 1.20887826e-06
 6.89799692e-04 1.05294870e-06 2.25497171e-05 1.13252049e-06
 6.72089472e-04 1.17573811e-06 5.69919469e-04 1.59397192e-06
 2.44115160e-04 5.59893348e-07 5.38989081e-04 1.18330676e-06
 1.46953123e-12 1.02979539e-12 1.76157647e+04]",./circuit_database/NMCNR/result_folder/2025-0521-154236
NMCNR,65896.2,112.929,3.06212e-06,-5.851958466249848,2025-0521-154406,"[0, -1, 1]","[3.49341327e-04 1.24748884e-06 6.26339034e-04 1.18892333e-06
 8.18792597e-04 1.13288920e-06 7.23616920e-04 1.72195074e-06
 5.89702241e-04 1.49554772e-06 8.83401781e-04 9.41111422e-07
 1.04398712e-04 1.31248817e-06 7.59698094e-05 1.47296317e-06
 1.13499665e-04 1.55680188e-06 7.37639884e-04 1.93697508e-06
 4.79782438e-04 1.31316615e-06 5.25248397e-04 1.64627235e-06
 9.68456680e-13 1.79170048e-12 1.06479099e+04]",./circuit_database/NMCNR/result_folder/2025-0521-154406
NMCNR,1250970.0,137.892,8.28839e-05,1,2025-0521-155413,"[-1, 1, 0]","[2.66646879e-04 6.69105796e-07 5.56742387e-04 1.87688125e-06
 9.85240788e-04 1.38937264e-06 3.30145318e-04 1.51985852e-06
 4.79565357e-04 1.87278638e-06 8.22099224e-05 1.93413314e-06
 5.66378021e-05 1.45622008e-06 9.80606126e-05 1.34941972e-06
 8.75322451e-04 9.82180072e-07 3.76485600e-04 1.51398387e-06
 4.12980107e-04 7.18801234e-07 1.06071282e-04 1.43762859e-06
 2.73775153e-12 6.41417740e-13 1.36521532e+04]",./circuit_database/NMCNR/result_folder/2025-0521-155413
NMCNR,249857.0,124.483,7.24635e-06,C2P_Simulator,2025-0521-235616,['NSGA-II'],"[5.2335003e-04 9.3942714e-07 2.7936834e-04 1.5011107e-06 1.0710595e-04
 1.5135826e-06 5.0790259e-05 1.5479352e-06 5.0660077e-04 1.3798890e-06
 3.8033770e-04 1.4601634e-06 2.2042822e-04 1.3438333e-06 3.3490045e-04
 1.6866493e-06 7.4631913e-04 1.4539107e-06 4.5328317e-04 1.0195197e-06
 4.2880260e-04 9.5784947e-07 9.7422540e-04 1.7956636e-06 1.2746994e-12
 2.7211514e-12 1.8553418e+04]",./circuit_database/NMCNR/result_folder/2025-0521-235616
NMCNR,1250970.0,137.892,8.28839e-05,C2P_Simulator,2025-0521-235616,['NSGA-II'],"[2.6664688e-04 6.6910582e-07 5.5674237e-04 1.8768812e-06 9.8524080e-04
 1.3893726e-06 3.3014533e-04 1.5198585e-06 4.7956535e-04 1.8727864e-06
 8.2209925e-05 1.9341333e-06 5.6637800e-05 1.4562200e-06 9.8060613e-05
 1.3494197e-06 8.7532244e-04 9.8218004e-07 3.7648561e-04 1.5139839e-06
 4.1298009e-04 7.1880123e-07 1.0607128e-04 1.4376286e-06 2.7377514e-12
 6.4141775e-13 1.3652153e+04]",./circuit_database/NMCNR/result_folder/2025-0521-235616
NMCNR,138304.0,119.35,3.94555e-06,C2P_Simulator,2025-0521-235616,['NSGA-II'],"[7.9014036e-04 1.9730342e-06 2.2958207e-04 9.2726083e-07 3.1420949e-04
 1.6233627e-06 4.2419833e-05 1.4018160e-06 6.4339617e-04 9.2640448e-07
 9.2353032e-04 5.6566250e-07 3.9867722e-04 9.2747916e-07 1.0811843e-04
 1.1084711e-06 7.0924900e-04 1.8854536e-06 5.8874575e-04 1.1357388e-06
 3.3187098e-04 6.8127622e-07 7.2064676e-04 1.3902544e-06 1.6279071e-12
 2.8992273e-12 7.1973999e+03]",./circuit_database/NMCNR/result_folder/2025-0521-235616
NMCNR,108268.0,117.217,3.71502e-06,C2P_Simulator,2025-0521-235616,['NSGA-II'],"[7.0691225e-04 1.9069888e-06 2.9661399e-04 7.4207844e-07 2.1072177e-04
 1.6233627e-06 2.4294040e-05 1.4523250e-06 5.9886690e-04 8.4352791e-07
 9.4495021e-04 5.5409248e-07 3.3929234e-04 1.0355185e-06 1.0475902e-04
 1.0491956e-06 7.0924900e-04 1.9127831e-06 6.7337311e-04 1.0185986e-06
 3.4229035e-04 9.5564099e-07 4.8939674e-04 1.7740551e-06 2.1376212e-12
 2.8815327e-12 3.8900286e+03]",./circuit_database/NMCNR/result_folder/2025-0521-235616
NMCNR,65896.2,112.929,3.06212e-06,C2P_Simulator,2025-0521-235616,['NSGA-II'],"[3.49341339e-04 1.24748885e-06 6.26339053e-04 1.18892331e-06
 8.18792614e-04 1.13288922e-06 7.23616919e-04 1.72195075e-06
 5.89702220e-04 1.49554774e-06 8.83401779e-04 9.41111409e-07
 1.04398714e-04 1.31248817e-06 7.59698087e-05 1.47296316e-06
 1.13499664e-04 1.55680186e-06 7.37639901e-04 1.93697497e-06
 4.79782437e-04 1.31316619e-06 5.25248412e-04 1.64627238e-06
 9.68456652e-13 1.79170047e-12 1.06479102e+04]",./circuit_database/NMCNR/result_folder/2025-0521-235616
NMCNR,2023470.0,138.961,0.00011467,C2P_Simulator,2025-0521-235616,['NSGA-II'],"[9.0861029e-04 1.2011716e-06 4.4009998e-04 1.0447118e-06 1.4549974e-04
 7.3072067e-07 2.4074536e-04 1.7689464e-06 3.5768750e-04 1.6075306e-06
 2.9771304e-04 1.2088783e-06 6.8979966e-04 1.0529487e-06 2.2549717e-05
 1.1325205e-06 6.7208946e-04 1.1757381e-06 5.6991947e-04 1.5939719e-06
 2.4411516e-04 5.5989335e-07 5.3898909e-04 1.1833067e-06 1.4695312e-12
 1.0297954e-12 1.7615766e+04]",./circuit_database/NMCNR/result_folder/2025-0521-235616
NMCNR,120578.0,118.152,3.92596e-06,C2P_Simulator,2025-0521-235616,['NSGA-II'],"[6.83531689e-04 1.92312632e-06 1.86872610e-04 8.61222645e-07
 8.52312587e-05 1.41428495e-06 1.38645255e-05 1.40256986e-06
 5.58480795e-04 1.10936855e-06 9.67061555e-04 6.85182101e-07
 3.66924098e-04 1.14544423e-06 1.08118431e-04 1.12272619e-06
 6.78622280e-04 1.79446727e-06 6.12326316e-04 8.71480040e-07
 3.31299496e-04 6.81276219e-07 4.93380241e-04 1.80367715e-06
 2.00612920e-12 2.85998373e-12 3.89002856e+03]",./circuit_database/NMCNR/result_folder/2025-0521-235616
NMCNR,204897.0,122.759,5.03749e-06,C2P_Simulator,2025-0521-235616,['NSGA-II'],"[5.1278801e-04 9.5473604e-07 2.7780936e-04 1.3625238e-06 1.8130420e-04
 1.5785330e-06 3.5748832e-05 1.4773872e-06 6.5903005e-04 1.5023961e-06
 4.3300859e-04 1.2504602e-06 2.1877146e-04 1.3432250e-06 4.1559481e-04
 1.6491614e-06 7.5952936e-04 1.4961474e-06 4.9014459e-04 9.5387736e-07
 4.3464842e-04 9.6373321e-07 9.3764177e-04 1.7497844e-06 1.3261496e-12
 2.6911843e-12 1.7369098e+04]",./circuit_database/NMCNR/result_folder/2025-0521-235616
NMCNR,6150150.0,140.258,0.00065094,C2P_Simulator,2025-0521-235616,['NSGA-II'],"[5.3308019e-04 1.3247816e-06 4.3008450e-04 1.7449222e-06 5.2865298e-04
 1.0944991e-06 4.2195470e-04 1.8389469e-06 2.6490085e-04 7.5218719e-07
 4.3443059e-05 1.1505085e-06 7.0116413e-04 1.1900396e-06 1.0615206e-05
 9.8201212e-07 4.8671788e-04 1.6030161e-06 3.3923521e-04 8.3995451e-07
 3.0598720e-04 1.1570786e-06 7.8785897e-04 1.1928962e-06 1.2234353e-12
 1.7931426e-12 5.0024868e+03]",./circuit_database/NMCNR/result_folder/2025-0521-235616
NMCNR,242506.0,124.208,5.27242e-06,C2P_Simulator,2025-0521-235616,['NSGA-II'],"[4.8730886e-04 9.6978704e-07 2.5990827e-04 1.3343827e-06 2.5205192e-04
 1.6757642e-06 2.5106445e-05 1.4533176e-06 6.2883669e-04 1.4785803e-06
 4.4242071e-04 1.3984871e-06 2.3881889e-04 1.2418344e-06 3.8241103e-04
 1.6835425e-06 7.5143663e-04 1.4935734e-06 4.8694338e-04 9.3832233e-07
 3.7295526e-04 9.3582167e-07 8.6877687e-04 1.7161835e-06 1.0899076e-12
 2.6601642e-12 1.9254527e+04]",./circuit_database/NMCNR/result_folder/2025-0521-235616
NMCNR,253495.0,124.61,7.58514e-06,C2P_Simulator,2025-0521-235616,['NSGA-II'],"[5.0407823e-04 9.6916551e-07 2.1349119e-04 1.5082433e-06 2.1158002e-04
 1.6183950e-06 9.8610974e-05 1.4093197e-06 5.6547922e-04 1.6200174e-06
 3.8048773e-04 1.3757600e-06 2.2328235e-04 1.3238210e-06 3.3040106e-04
 1.6502696e-06 7.1240676e-04 1.5081800e-06 4.9151474e-04 8.7844347e-07
 4.3094653e-04 9.6559791e-07 8.6522580e-04 1.6713350e-06 1.4505335e-12
 2.6619191e-12 1.9588480e+04]",./circuit_database/NMCNR/result_folder/2025-0521-235616
NMCNR,269008.0,125.123,7.71731e-06,C2P_Simulator,2025-0521-235616,['NSGA-II'],"[5.0775748e-04 9.4621430e-07 2.1007074e-04 1.4389090e-06 1.4864973e-04
 1.6183950e-06 8.4333231e-05 1.4056116e-06 5.8228022e-04 1.6494898e-06
 3.6032341e-04 1.4061050e-06 2.2520275e-04 1.3293659e-06 3.3210230e-04
 1.6682841e-06 7.1400462e-04 1.4655426e-06 4.8979634e-04 1.1111711e-06
 4.0860032e-04 1.1248744e-06 8.9763798e-04 1.6053893e-06 1.3934180e-12
 2.6908178e-12 1.8113963e+04]",./circuit_database/NMCNR/result_folder/2025-0521-235616
NMCNR,825217.0,134.259,1.53273e-05,C2P_Simulator,2025-0521-235616,['NSGA-II'],"[9.6484250e-04 1.1639615e-06 3.7291436e-04 1.0534011e-06 1.4549974e-04
 7.3072067e-07 2.4074536e-04 1.8531582e-06 3.4199221e-04 1.4589403e-06
 6.8784674e-04 5.8203960e-07 7.7237148e-04 1.1163897e-06 5.4523978e-05
 1.1474301e-06 5.8221316e-04 1.5050041e-06 5.6991947e-04 1.4074670e-06
 3.2853030e-04 5.5989335e-07 4.7540903e-04 9.6577890e-07 1.4695312e-12
 1.0148689e-12 1.9363236e+04]",./circuit_database/NMCNR/result_folder/2025-0521-235616
NMCNR,236745.0,123.997,5.1226e-06,C2P_Simulator,2025-0521-235616,['NSGA-II'],"[4.9654586e-04 9.6257486e-07 2.5079292e-04 1.3527438e-06 2.4919855e-04
 1.6757642e-06 1.9936739e-05 1.4394805e-06 6.3383277e-04 1.4785803e-06
 4.5425710e-04 1.4112327e-06 2.3810902e-04 1.2386218e-06 3.9187685e-04
 1.6929635e-06 7.5143663e-04 1.5048821e-06 4.7574553e-04 9.3832233e-07
 3.8094525e-04 9.3413200e-07 8.6555444e-04 1.7319622e-06 1.1258719e-12
 2.6601642e-12 1.9322447e+04]",./circuit_database/NMCNR/result_folder/2025-0521-235616
NMCNR,231681.0,123.817,5.0836e-06,C2P_Simulator,2025-0521-235616,['NSGA-II'],"[4.9641496e-04 9.4996022e-07 2.5086320e-04 1.3689262e-06 2.4919855e-04
 1.6757642e-06 2.7443048e-05 1.4541321e-06 6.4729439e-04 1.4895572e-06
 4.5450070e-04 1.4010628e-06 2.3661111e-04 1.2534392e-06 4.0051603e-04
 1.6811373e-06 7.5143663e-04 1.4940366e-06 4.6863506e-04 9.2669706e-07
 3.8094525e-04 9.3417975e-07 8.5784541e-04 1.7319622e-06 1.1483661e-12
 2.6827234e-12 1.9322447e+04]",./circuit_database/NMCNR/result_folder/2025-0521-235616
NMCNR,262717.0,124.893,7.67107e-06,C2P_Simulator,2025-0521-235616,['NSGA-II'],"[4.9769116e-04 1.0062513e-06 3.4039107e-04 1.2570325e-06 2.1994040e-04
 1.8027425e-06 2.8079774e-05 1.5171245e-06 7.6720124e-04 1.4531248e-06
 3.5355694e-04 1.3168500e-06 2.3145597e-04 1.4395035e-06 3.0688345e-04
 1.6571098e-06 8.2672603e-04 1.5846593e-06 5.1257154e-04 8.4519445e-07
 5.0020311e-04 7.4615525e-07 9.7422540e-04 1.7161184e-06 1.5844857e-12
 2.6638336e-12 1.8583129e+04]",./circuit_database/NMCNR/result_folder/2025-0521-235616
NMCNR,248203.0,124.399,5.57458e-06,C2P_Simulator,2025-0521-235616,['NSGA-II'],"[5.0831761e-04 9.5135994e-07 2.4719466e-04 1.3588492e-06 2.2616149e-04
 1.7477876e-06 1.6361057e-05 1.4226823e-06 6.4559991e-04 1.5185010e-06
 4.3633534e-04 1.4150746e-06 2.3841301e-04 1.2229900e-06 3.8191758e-04
 1.7059151e-06 7.6379383e-04 1.5243361e-06 4.7934486e-04 9.3832233e-07
 4.2761472e-04 8.7667286e-07 8.7351364e-04 1.7840421e-06 1.0937079e-12
 2.6578050e-12 1.9449936e+04]",./circuit_database/NMCNR/result_folder/2025-0521-235616
NMCNR,101872.0,116.696,3.63758e-06,C2P_Simulator,2025-0521-235616,['NSGA-II'],"[7.0691225e-04 1.9730342e-06 3.6280006e-04 8.0971427e-07 7.0439157e-05
 1.6233627e-06 4.2419833e-05 1.4587532e-06 5.5848080e-04 1.1093686e-06
 9.6706155e-04 5.6566250e-07 3.3769102e-04 1.0645925e-06 1.0811843e-04
 1.0094840e-06 7.0924900e-04 1.8533925e-06 6.7516288e-04 9.1165606e-07
 4.4171623e-04 6.8127622e-07 6.0076581e-04 1.8036772e-06 2.0061292e-12
 2.9761024e-12 3.8900286e+03]",./circuit_database/NMCNR/result_folder/2025-0521-235616
NMCNR,140064.0,119.436,4.5044e-06,C2P_Simulator,2025-0521-235701,['NSGA-II'],"[7.0662709e-04 1.9730342e-06 3.8224983e-04 7.8585833e-07 7.0401358e-05
 1.2421580e-06 1.2669459e-05 1.4087632e-06 5.6011474e-04 1.2129780e-06
 9.0902171e-04 5.6566250e-07 3.7738591e-04 1.0156530e-06 1.0811843e-04
 1.3793975e-06 7.0924900e-04 1.6183106e-06 6.7505613e-04 1.0430909e-06
 2.5054647e-04 9.1916615e-07 6.6942256e-04 1.8899841e-06 2.0133875e-12
 2.6120198e-12 2.8934895e+03]",./circuit_database/NMCNR/result_folder/2025-0521-235701
NMCNR,311505.0,126.343,8.62106e-06,C2P_Simulator,2025-0521-235701,['NSGA-II'],"[5.1278801e-04 9.5473604e-07 2.7780936e-04 8.2302461e-07 1.8130420e-04
 1.5782324e-06 3.5898844e-05 1.4773872e-06 6.5500190e-04 1.5023961e-06
 4.3300859e-04 1.2271532e-06 3.4220336e-04 1.3432250e-06 2.0836253e-04
 1.7060444e-06 7.5952936e-04 1.4961474e-06 4.9225421e-04 9.5387736e-07
 4.3460121e-04 9.6373321e-07 9.3992881e-04 1.7497844e-06 1.3205105e-12
 2.6911843e-12 4.7317002e+03]",./circuit_database/NMCNR/result_folder/2025-0521-235701
NMCNR,4885790.0,141.618,0.000302805,C2P_Simulator,2025-0521-235701,['NSGA-II'],"[5.52652346e-04 1.34837535e-06 2.21867536e-04 1.24592418e-06
 4.16986732e-04 1.08123720e-06 3.21914355e-04 1.66367863e-06
 2.29936675e-04 1.09545908e-06 1.06700485e-04 1.46152195e-06
 4.08731110e-04 8.77247487e-07 2.62618851e-05 1.62825813e-06
 5.95626363e-04 1.57131501e-06 7.34046334e-04 1.08949246e-06
 5.90698444e-04 7.34635762e-07 3.25039000e-04 1.34137099e-06
 1.09508041e-12 7.39576315e-13 4.65705127e+03]",./circuit_database/NMCNR/result_folder/2025-0521-235701
NMCNR,140907.0,119.523,4.7919e-06,C2P_Simulator,2025-0521-235701,['NSGA-II'],"[6.9953763e-04 1.9730342e-06 2.1320303e-04 1.0664716e-06 5.9792972e-05
 1.2421580e-06 7.7986602e-05 1.6933109e-06 6.4358569e-04 1.2129780e-06
 9.2887779e-04 5.6566250e-07 3.8031538e-04 1.0111904e-06 1.0811843e-04
 1.3793975e-06 7.1213674e-04 1.6183106e-06 6.8258168e-04 1.0444865e-06
 2.5054647e-04 9.1916615e-07 6.9305772e-04 1.9122299e-06 1.9023773e-12
 2.6077330e-12 2.8934895e+03]",./circuit_database/NMCNR/result_folder/2025-0521-235701
NMCNR,64993.0,112.81,3.06212e-06,C2P_Simulator,2025-0521-235701,['NSGA-II'],"[3.49341339e-04 1.24748885e-06 6.26339053e-04 1.18892331e-06
 8.18792614e-04 1.13288922e-06 7.23616919e-04 1.72195075e-06
 5.89702220e-04 1.49554774e-06 8.83401779e-04 9.41111409e-07
 1.04398714e-04 1.31248817e-06 7.59698087e-05 1.47296316e-06
 1.13499664e-04 1.55680186e-06 7.37639901e-04 1.93697497e-06
 4.79782437e-04 1.31316619e-06 5.25248412e-04 1.64627238e-06
 9.68456652e-13 1.81679660e-12 1.06479102e+04]",./circuit_database/NMCNR/result_folder/2025-0521-235701
NMCNR,3433210.0,143.953,0.000683498,C2P_Simulator,2025-0521-235745,['NSGA-II'],"[7.0694124e-04 1.2560413e-06 4.4681411e-04 1.4216112e-06 6.5978430e-04
 1.2852120e-06 3.0903379e-05 1.0964175e-06 3.9809916e-04 1.1154025e-06
 3.5463887e-05 1.1005333e-06 2.7052182e-04 9.6228609e-07 1.0615206e-05
 9.8201212e-07 3.0826734e-04 1.5695882e-06 6.1114063e-04 1.4454537e-06
 3.0598720e-04 1.0552631e-06 7.3254702e-04 1.3533295e-06 1.4334353e-12
 1.9408379e-12 3.4156069e+03]",./circuit_database/NMCNR/result_folder/2025-0521-235745
NMCNR,1010890.0,136.013,3.66835e-05,C2P_Simulator,2025-0521-235745,['NSGA-II'],"[5.1491655e-04 7.0113356e-07 1.6309677e-04 1.1173465e-06 8.2863990e-05
 1.1628005e-06 2.8079774e-05 1.6896601e-06 6.5694400e-04 8.0758991e-07
 8.8575121e-05 1.4645339e-06 2.1421249e-04 1.0463181e-06 2.8965276e-04
 1.6861156e-06 6.9082103e-04 1.9744937e-06 6.7566708e-04 1.0507378e-06
 3.8621371e-04 8.5919652e-07 6.8458280e-04 1.3135179e-06 1.9576923e-12
 2.7451570e-12 1.3802300e+04]",./circuit_database/NMCNR/result_folder/2025-0521-235745
